,playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
47812,duffety01,2020,1,MIN,AL,1,1,22,0,0,0,0,72,13,5,2,6,31,0.153,1.88,0.0,0,1.0,0,92.0,1,6,0.0,0.0,1.0
47813,duffyda01,2020,1,KCA,AL,4,4,12,11,0,0,0,169,53,31,10,22,57,0.249,4.95,0.0,3,2.0,0,242.0,0,33,1.0,4.0,4.0
47814,duggero01,2020,1,MIA,NL,0,0,4,1,0,0,0,32,21,15,5,3,4,0.396,12.66,0.0,1,0.0,0,56.0,2,16,0.0,0.0,0.0
47815,dunnida01,2020,1,CHA,AL,2,0,7,7,0,0,0,102,25,15,4,13,35,0.197,3.97,0.0,5,2.0,0,142.0,0,17,0.0,0.0,1.0
47816,dunnju01,2020,1,SEA,AL,4,1,10,10,0,0,0,137,31,22,10,31,38,0.189,4.34,1.0,0,2.0,0,198.0,0,23,0.0,1.0,2.0
47817,edwarca01,2020,1,SEA,AL,0,0,5,0,0,0,1,14,2,1,0,1,6,0.125,1.93,0.0,0,0.0,0,17.0,1,1,0.0,0.0,0.0
47818,eflinza01,2020,1,PHI,NL,4,2,11,10,1,1,0,177,60,26,8,15,70,0.263,3.97,0.0,1,1.0,0,245.0,0,28,1.0,0.0,6.0
47819,eibnebr01,2020,1,MIA,NL,0,0,3,0,0,0,0,10,7,5,2,4,4,0.412,13.5,1.0,1,0.0,0,21.0,2,7,0.0,0.0,1.0
47820,elledse01,2020,1,SLN,NL,1,0,12,0,0,0,0,35,11,6,2,8,14,0.262,4.63,0.0,2,1.0,0,52.0,5,6,0.0,0.0,1.0
47821,eovalna01,2020,1,BOS,AL,4,2,9,9,0,0,0,145,51,20,8,7,52,0.273,3.72,0.0,2,4.0,0,199.0,0,20,1.0,0.0,6.0
47822,erlinro01,2020,1,PIT,NL,0,0,2,0,0,0,0,10,5,2,0,1,4,0.333,5.4,1.0,0,1.0,0,17.0,1,2,0.0,0.0,0.0
47823,erlinro01,2020,2,ATL,NL,0,0,7,5,0,0,0,70,28,22,8,6,21,0.289,8.49,0.0,1,1.0,0,105.0,0,22,0.0,1.0,0.0
47824,eshelto01,2020,1,BAL,AL,3,1,12,4,0,0,0,104,34,15,7,9,16,0.26,3.89,0.0,1,1.0,0,143.0,3,17,0.0,2.0,3.0
47825,espinpa01,2020,1,WAS,NL,0,0,2,1,0,0,0,18,8,3,1,2,7,0.32,4.5,0.0,0,0.0,0,27.0,1,3,0.0,0.0,1.0
47826,espinsa01,2020,1,TOR,AL,0,0,2,0,0,0,0,6,3,2,1,1,0,0.333,9.0,0.0,0,1.0,0,11.0,2,2,0.0,0.0,0.0
47827,estevca01,2020,1,COL,NL,1,3,26,0,0,0,1,72,33,20,6,9,27,0.317,7.5,0.0,2,3.0,0,116.0,6,21,0.0,0.0,1.0
47828,evansde01,2020,1,TEX,AL,0,0,4,0,0,0,0,12,3,1,1,0,4,0.231,2.25,0.0,0,1.0,0,14.0,0,1,0.0,0.0,2.0
47829,fairbpe01,2020,1,TBA,AL,6,3,27,2,0,0,0,80,23,8,2,14,39,0.228,2.7,0.0,6,2.0,0,117.0,2,9,0.0,0.0,2.0
47830,familje01,2020,1,NYN,NL,2,0,25,0,0,0,0,80,20,11,2,19,23,0.204,3.71,2.0,1,3.0,0,120.0,4,11,0.0,0.0,1.0
47831,farmebu01,2020,1,DET,AL,1,0,23,0,0,0,0,64,20,9,3,5,14,0.244,3.8,0.0,1,0.0,0,89.0,9,9,1.0,1.0,1.0
47832,farrelu01,2020,1,TEX,AL,0,0,4,0,0,0,0,16,5,5,1,5,8,0.25,8.44,0.0,2,1.0,0,27.0,1,5,1.0,0.0,0.0
47833,feddeer01,2020,1,WAS,NL,2,4,11,8,0,0,0,151,47,24,10,22,28,0.241,4.29,2.0,2,3.0,0,222.0,1,25,1.0,1.0,4.0
47834,felizmi01,2020,1,PIT,NL,0,0,3,0,0,0,0,5,4,6,1,2,2,0.444,32.4,0.0,0,1.0,0,12.0,0,6,0.0,0.0,0.0
47835,ferguca01,2020,1,LAN,NL,2,1,21,1,0,0,0,56,16,6,4,3,27,0.222,2.89,0.0,0,0.0,0,75.0,0,7,0.0,0.0,1.0
47836,fernaju01,2020,1,SLN,NL,0,0,3,0,0,0,0,9,6,6,1,2,2,0.429,18.0,0.0,0,0.0,0,16.0,2,6,0.0,0.0,0.0
47837,feyerjo01,2020,1,MIL,NL,0,0,6,0,0,0,0,28,4,6,3,5,7,0.138,5.79,0.0,0,1.0,0,37.0,4,6,0.0,2.0,1.0
47838,fiersmi01,2020,1,OAK,AL,6,3,11,11,0,0,0,177,65,30,9,16,37,0.275,4.58,0.0,1,4.0,0,257.0,0,31,0.0,1.0,1.0
47839,finneky01,2020,1,WAS,NL,1,0,25,0,0,0,0,74,21,8,2,13,27,0.226,2.92,4.0,2,1.0,0,107.0,4,10,0.0,0.0,4.0
47840,flaheja01,2020,1,SLN,NL,4,3,9,9,0,0,0,121,33,22,6,16,49,0.221,4.91,0.0,1,3.0,0,170.0,0,22,1.0,1.0,2.0
47841,flemijo01,2020,1,TBA,AL,5,0,7,5,0,0,0,97,28,10,5,7,25,0.23,2.78,0.0,0,1.0,0,130.0,0,10,0.0,0.0,3.0
47842,fletcaa01,2020,1,SEA,AL,0,0,6,0,0,0,0,13,7,6,1,7,7,0.35,12.46,0.0,0,2.0,0,29.0,0,6,0.0,0.0,1.0
47843,florebe01,2020,1,CHA,AL,0,0,2,0,0,0,0,6,4,2,0,0,2,0.4,9.0,0.0,0,0.0,0,10.0,1,2,0.0,0.0,0.0
47844,florody01,2020,1,LAN,NL,3,0,25,0,0,0,0,73,23,7,1,4,19,0.25,2.59,1.0,1,0.0,0,98.0,4,7,0.0,2.0,3.0
47845,foltymi01,2020,1,ATL,NL,0,1,1,1,0,0,0,10,4,6,3,4,3,0.333,16.2,0.0,0,0.0,0,16.0,0,6,0.0,0.0,2.0
47846,fontwi01,2020,1,TOR,AL,1,3,21,0,0,0,0,49,28,18,2,9,15,0.378,9.92,0.0,1,1.0,0,85.0,5,19,0.0,1.0,2.0
47847,forsylo01,2020,1,MIA,NL,0,0,1,0,0,0,0,3,2,1,0,1,0,0.5,9.0,0.0,1,0.0,0,6.0,1,1,0.0,1.0,0.0
47848,fostema01,2020,1,CHA,AL,6,1,23,2,0,0,0,86,16,7,2,9,31,0.162,2.2,0.0,0,0.0,0,109.0,4,8,1.0,0.0,1.0
47849,frankse01,2020,1,SEA,AL,0,0,2,0,0,0,0,8,6,5,0,2,0,0.429,16.88,0.0,0,0.0,0,16.0,1,5,0.0,0.0,0.0
47850,frazito01,2020,2,NYN,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0
47851,freelky01,2020,1,COL,NL,2,3,13,13,0,0,0,212,77,34,9,23,46,0.278,4.33,0.0,0,3.0,0,304.0,0,34,0.0,1.0,14.0
47852,freemsa01,2020,1,WAS,NL,0,0,7,0,0,0,0,15,2,1,0,7,6,0.111,1.8,1.0,0,0.0,0,25.0,1,1,0.0,0.0,0.0
47853,friedma01,2020,1,ATL,NL,7,0,11,11,0,0,0,168,42,14,2,19,50,0.211,2.25,0.0,1,4.0,1,224.0,0,14,0.0,2.0,5.0
47854,fryja01,2020,1,CHA,AL,0,1,18,0,0,0,0,59,16,8,3,12,24,0.225,3.66,2.0,1,0.0,0,83.0,4,9,0.0,0.0,3.0
47855,frypa01,2020,1,BAL,AL,1,0,22,0,0,0,0,66,22,6,3,9,29,0.25,2.45,0.0,3,1.0,0,98.0,4,7,0.0,0.0,1.0
47856,fulmeca01,2020,1,DET,AL,0,0,7,0,0,0,0,20,8,5,1,3,7,0.286,6.75,0.0,1,1.0,0,32.0,1,5,0.0,0.0,0.0
47857,fulmeca01,2020,2,BAL,AL,0,0,3,0,0,0,0,11,0,0,0,2,4,0.0,0.0,0.0,2,1.0,0,14.0,2,0,0.0,0.0,0.0
47858,fulmemi01,2020,1,DET,AL,0,2,10,10,0,0,0,83,45,27,8,12,20,0.375,8.78,0.0,0,1.0,0,136.0,0,27,1.0,2.0,4.0
47859,funkhky01,2020,1,DET,AL,1,1,13,0,0,0,0,52,22,14,3,11,12,0.319,7.27,0.0,1,0.0,0,81.0,4,14,0.0,1.0,3.0
47860,gallegi01,2020,1,SLN,NL,2,2,16,0,0,0,4,45,9,6,1,4,21,0.17,3.6,0.0,1,0.0,0,57.0,7,6,0.0,0.0,1.0
47861,galleza01,2020,1,ARI,NL,3,2,12,12,0,0,0,216,55,22,9,25,82,0.21,2.75,0.0,4,2.0,0,291.0,0,24,1.0,0.0,9.0
47862,gantjo01,2020,1,SLN,NL,0,3,17,0,0,0,0,45,9,4,0,7,18,0.167,2.4,0.0,1,0.0,0,61.0,2,6,0.0,0.0,0.0
47863,garcibr01,2020,1,DET,AL,2,1,26,0,0,0,4,65,18,4,0,10,12,0.222,1.66,0.0,1,1.0,0,93.0,12,6,0.0,1.0,1.0
47864,garcide01,2020,1,NYA,AL,3,2,6,6,0,0,0,103,35,19,6,6,33,0.254,4.98,0.0,0,1.0,0,146.0,0,20,1.0,0.0,1.0
47865,garcied01,2020,1,TBA,AL,0,0,4,0,0,0,1,10,3,4,2,4,1,0.25,10.8,0.0,0,0.0,0,16.0,1,4,0.0,0.0,1.0
47866,garcija04,2020,1,SFN,NL,2,1,19,0,0,0,0,55,11,1,0,7,14,0.18,0.49,1.0,0,2.0,1,73.0,5,6,0.0,3.0,2.0
47867,garcilu03,2020,1,TEX,AL,0,2,11,2,0,0,0,25,10,7,1,9,11,0.278,7.56,1.0,2,0.0,0,45.0,3,9,0.0,0.0,1.0
47868,garcilu05,2020,1,HOU,AL,0,1,5,1,0,0,0,37,7,4,1,5,9,0.167,2.92,0.0,1,1.0,0,49.0,1,4,0.0,1.0,1.0
47869,garciri01,2020,1,SFN,NL,1,1,12,0,0,0,0,30,13,6,1,4,7,0.333,5.4,0.0,2,0.0,0,44.0,2,6,0.0,1.0,3.0
47870,garciro03,2020,1,DET,AL,1,0,15,2,0,0,0,63,25,19,7,9,14,0.287,8.14,0.0,1,0.0,0,96.0,7,20,0.0,0.0,2.0
47871,garciyi01,2020,1,MIA,NL,3,0,14,0,0,0,1,45,9,1,0,5,19,0.164,0.6,0.0,0,0.0,1,60.0,4,1,0.0,0.0,0.0
47872,garream01,2020,1,CIN,NL,1,0,21,0,0,0,1,55,10,5,4,7,26,0.161,2.45,0.0,0,0.0,0,69.0,1,5,0.0,0.0,3.0
47873,garrebr01,2020,1,MIA,NL,1,1,2,2,0,0,0,23,8,5,3,5,8,0.276,5.87,0.0,1,0.0,0,34.0,0,6,0.0,0.0,3.0
47874,gausmke01,2020,1,SFN,NL,3,3,12,10,0,0,0,179,50,24,8,16,79,0.221,3.62,0.0,4,0.0,1,245.0,1,26,0.0,2.0,2.0
47875,gavigsa01,2020,1,TOR,AL,0,1,4,0,0,0,0,9,3,3,0,5,1,0.273,9.0,0.0,0,0.0,1,17.0,1,3,0.0,1.0,0.0
47876,gearrco01,2020,1,MIN,AL,0,0,1,0,0,0,0,6,0,0,0,2,1,0.0,0.0,0.0,0,0.0,0,7.0,1,0,0.0,0.0,0.0
47877,gerbejo01,2020,1,SEA,AL,1,1,17,0,0,0,0,47,13,7,1,5,6,0.241,4.02,0.0,1,1.0,0,62.0,3,8,0.0,2.0,3.0
47878,gibauia01,2020,1,TEX,AL,0,1,14,0,0,0,0,37,11,9,2,9,14,0.229,6.57,0.0,2,1.0,1,59.0,0,10,1.0,0.0,0.0
47879,gibsoky01,2020,1,TEX,AL,2,6,12,12,1,1,0,202,73,40,12,30,58,0.275,5.35,1.0,1,6.0,0,301.0,0,44,0.0,0.0,8.0
47880,gileske01,2020,1,TOR,AL,0,0,4,0,0,0,1,11,4,4,2,4,6,0.267,9.82,0.0,0,0.0,0,19.0,1,4,0.0,0.0,0.0
47881,gilmase01,2020,1,TBA,AL,0,0,2,0,0,0,0,13,7,4,2,4,5,0.35,8.31,0.0,0,0.0,0,24.0,0,4,0.0,0.0,0.0
47882,ginkeke01,2020,1,ARI,NL,0,2,19,0,0,0,1,48,21,12,3,13,18,0.318,6.75,2.0,4,0.0,0,79.0,2,13,0.0,0.0,0.0
47883,giolilu01,2020,1,CHA,AL,4,3,12,12,1,1,0,217,47,28,8,28,97,0.184,3.48,0.0,3,2.0,0,288.0,0,31,0.0,3.0,8.0
47884,givenmy01,2020,1,BAL,AL,0,1,12,0,0,0,0,39,7,2,1,6,19,0.159,1.38,0.0,0,0.0,0,51.0,3,2,0.0,1.0,1.0
47885,givenmy01,2020,2,COL,NL,1,0,10,0,0,0,1,28,9,7,4,4,6,0.25,6.75,0.0,2,2.0,0,42.0,2,8,0.0,0.0,0.0
47886,glasnty01,2020,1,TBA,AL,5,1,11,11,0,0,0,172,43,26,11,22,91,0.2,4.08,0.0,7,0.0,0,238.0,0,26,0.0,1.0,0.0
47887,godleza01,2020,1,BOS,AL,0,4,8,7,0,0,0,86,42,26,9,14,28,0.336,8.16,0.0,3,3.0,0,143.0,0,26,0.0,1.0,1.0
47888,gombeau01,2020,1,SLN,NL,1,1,14,4,0,0,0,87,19,6,1,15,27,0.19,1.86,0.0,1,2.0,0,119.0,2,6,0.0,2.0,4.0
47889,gonsoto01,2020,1,LAN,NL,2,2,9,8,0,0,0,140,32,12,2,7,46,0.193,2.31,0.0,3,1.0,0,176.0,1,13,1.0,1.0,1.0
47890,gonzach01,2020,1,COL,NL,0,2,6,4,0,0,0,59,22,15,3,10,16,0.289,6.86,0.0,2,3.0,0,91.0,0,16,1.0,1.0,3.0
47891,gonzagi01,2020,1,CHA,AL,1,2,12,4,0,0,0,95,40,17,6,19,34,0.305,4.83,0.0,2,2.0,0,153.0,1,19,0.0,0.0,3.0
47892,gonzama02,2020,1,SEA,AL,7,2,11,11,1,0,0,209,59,24,8,7,64,0.222,3.1,0.0,0,4.0,0,277.0,0,27,0.0,0.0,4.0
47893,gonzavi02,2020,1,LAN,NL,3,0,15,1,0,0,0,61,13,3,0,2,23,0.176,1.33,0.0,2,3.0,0,80.0,1,3,0.0,1.0,1.0
47894,goodyni01,2020,1,TEX,AL,0,2,17,1,0,0,1,33,14,11,3,8,13,0.304,9.0,0.0,1,0.0,0,55.0,3,12,0.0,1.0,1.0
47895,gotttr01,2020,1,SFN,NL,1,2,15,0,0,0,4,35,13,13,7,8,8,0.271,10.03,0.0,0,1.0,0,57.0,5,13,0.0,0.0,1.0
47896,goudeas01,2020,1,COL,NL,0,0,4,0,0,0,0,25,15,7,3,2,2,0.441,7.56,0.0,1,1.0,0,39.0,2,7,0.0,2.0,2.0
47897,gracema02,2020,1,ARI,NL,0,1,3,0,0,0,0,3,5,6,1,2,2,0.625,54.0,0.0,0,0.0,0,10.0,1,6,0.0,0.0,0.0
47898,gratebr01,2020,1,LAN,NL,1,2,23,2,0,0,0,70,18,8,1,3,13,0.225,3.09,0.0,0,3.0,0,88.0,1,9,0.0,2.0,6.0
47899,graveke01,2020,1,SEA,AL,1,3,11,2,0,0,0,56,15,12,2,8,15,0.221,5.79,0.0,0,0.0,0,77.0,1,13,0.0,1.0,3.0
47900,grayjo02,2020,1,COL,NL,2,4,8,8,0,0,0,117,45,29,6,11,22,0.281,6.69,0.0,2,2.0,1,174.0,0,31,0.0,1.0,3.0
47901,grayso01,2020,1,CIN,NL,5,3,11,11,0,0,0,168,42,23,4,26,72,0.203,3.7,0.0,7,2.0,1,235.0,0,26,0.0,0.0,4.0
47902,greench03,2020,1,NYA,AL,3,3,22,0,0,0,1,77,13,10,5,8,32,0.144,3.51,2.0,3,0.0,0,100.0,5,13,1.0,1.0,1.0
47903,greensh02,2020,1,ATL,NL,1,0,28,0,0,0,0,83,22,8,2,9,21,0.229,2.6,1.0,0,2.0,0,109.0,6,9,1.0,1.0,5.0
47904,greinza01,2020,1,HOU,AL,3,3,12,12,0,0,0,201,67,30,6,9,67,0.256,4.03,0.0,3,1.0,0,273.0,0,30,0.0,1.0,4.0
47905,grifffo01,2020,1,KCA,AL,1,0,1,0,0,0,0,5,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0,6.0,0,0,0.0,0.0,0.0
47906,grimmju01,2020,1,MIL,NL,0,0,4,0,0,0,0,14,9,9,4,4,6,0.391,17.36,0.0,0,0.0,0,27.0,2,9,0.0,0.0,0.0
47907,grotzza01,2020,1,SEA,AL,0,0,5,0,0,0,0,22,11,12,4,11,4,0.367,14.73,0.0,1,4.0,0,46.0,1,12,0.0,1.0,2.0
47908,gsellro01,2020,1,NYN,NL,0,0,6,4,0,0,0,42,22,15,4,8,9,0.361,9.64,0.0,2,1.0,0,71.0,0,15,0.0,1.0,1.0
47909,guerrde01,2020,1,PHI,NL,1,3,9,0,0,0,0,22,10,7,3,2,8,0.313,8.59,0.0,0,2.0,0,36.0,5,9,0.0,0.0,0.0
47910,guerrja01,2020,1,WAS,NL,0,0,14,0,0,0,0,47,19,7,2,7,13,0.302,4.02,0.0,0,0.0,0,70.0,2,7,0.0,0.0,1.0
47911,guerrja02,2020,1,SDN,NL,1,0,14,0,0,0,0,40,25,15,1,5,12,0.417,10.13,0.0,2,1.0,0,67.0,5,16,0.0,1.0,3.0
47912,guerrju02,2020,1,ARI,NL,1,2,25,0,0,0,0,71,17,8,1,15,21,0.205,3.04,2.0,2,2.0,0,103.0,5,10,2.0,1.0,4.0
47913,guilbta01,2020,1,SEA,AL,0,0,8,0,0,0,0,23,8,1,0,6,3,0.267,1.17,0.0,1,0.0,0,36.0,3,1,0.0,0.0,1.0
47914,guilllu01,2020,1,NYN,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0
47915,guzmajo04,2020,1,MIA,NL,0,0,1,0,0,0,0,3,2,2,2,1,0,0.4,18.0,0.0,0,1.0,0,7.0,0,2,0.0,0.0,0.0
47916,gyorkje01,2020,1,MIL,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0.0,0.0,0,0.0,0,4.0,1,0,0.0,0.0,0.0
47917,haderjo01,2020,1,MIL,NL,1,2,21,0,0,0,13,57,8,8,3,10,31,0.123,3.79,0.0,2,3.0,0,78.0,17,8,0.0,0.0,0.0
47918,hahnje01,2020,1,KCA,AL,1,0,18,0,0,0,3,52,4,1,0,8,19,0.071,0.52,0.0,2,1.0,0,65.0,3,1,0.0,0.0,1.0
47919,haleda02,2020,1,NYA,AL,0,0,5,0,0,0,1,18,7,2,0,3,7,0.304,3.0,0.0,0,0.0,0,26.0,1,2,0.0,0.0,1.0
47920,haleda02,2020,2,PHI,NL,0,0,6,2,0,0,0,33,16,5,2,1,7,0.333,4.09,0.0,0,0.0,0,49.0,2,5,0.0,0.0,1.0
47921,hallma02,2020,1,BOS,AL,0,3,4,1,0,0,0,26,17,18,2,10,9,0.395,18.69,0.0,0,1.0,0,54.0,0,18,0.0,0.0,0.0
47922,hamelco01,2020,1,ATL,NL,0,1,1,1,0,0,0,10,3,3,0,1,2,0.25,8.1,0.0,0,0.0,0,14.0,0,3,0.0,1.0,0.0
47923,hamilia01,2020,1,CHA,AL,0,0,4,0,0,0,0,12,4,2,0,5,4,0.267,4.5,0.0,2,0.0,0,20.0,0,2,0.0,0.0,1.0
47924,handbr01,2020,1,CLE,AL,2,1,23,0,0,0,16,66,13,5,0,4,29,0.169,2.05,0.0,1,2.0,0,86.0,21,8,0.0,1.0,1.0
47925,happja01,2020,1,NYA,AL,2,2,9,9,0,0,0,148,37,19,8,15,42,0.208,3.47,0.0,0,1.0,0,196.0,0,19,1.0,0.0,5.0
47926,harpery01,2020,1,WAS,NL,1,0,23,0,0,0,0,71,29,20,5,9,25,0.29,7.61,2.0,2,1.0,0,110.0,12,21,0.0,0.0,1.0
47927,harriwi02,2020,1,WAS,NL,0,1,20,0,0,0,1,53,21,6,3,9,21,0.28,3.06,0.0,1,0.0,0,84.0,5,9,0.0,0.0,1.0
47928,hartky01,2020,1,BOS,AL,0,1,4,3,0,0,0,33,24,19,4,10,13,0.429,15.55,0.0,0,0.0,1,67.0,0,21,0.0,1.0,1.0
47929,hartlge01,2020,1,PIT,NL,1,0,21,0,0,0,0,67,16,9,1,19,19,0.205,3.63,0.0,2,3.0,0,101.0,1,11,0.0,1.0,4.0
47930,harvehu01,2020,1,BAL,AL,0,2,10,0,0,0,0,26,8,4,2,2,6,0.242,4.15,0.0,2,1.0,0,37.0,2,6,0.0,1.0,1.0
47931,harvejo01,2020,1,COL,NL,0,0,4,0,0,0,0,10,3,0,0,0,2,0.231,0.0,0.0,0,1.0,0,14.0,1,0,0.0,0.0,0.0
47932,harvema01,2020,1,KCA,AL,0,3,7,4,0,0,0,35,27,15,6,5,10,0.45,11.57,0.0,0,0.0,0,65.0,1,15,0.0,0.0,1.0
47933,hatchto01,2020,1,TOR,AL,3,1,17,1,0,0,0,79,18,8,2,13,23,0.191,2.73,0.0,0,2.0,0,109.0,1,11,0.0,0.0,2.0
47934,heanean01,2020,1,LAA,AL,4,3,12,12,0,0,0,200,63,33,9,19,70,0.246,4.46,1.0,2,2.0,0,279.0,0,35,0.0,2.0,3.0
47935,hearnta01,2020,1,TEX,AL,0,0,14,0,0,0,0,52,13,7,2,11,23,0.206,3.63,0.0,2,1.0,0,76.0,3,8,0.0,1.0,1.0
47936,heinety01,2020,1,SFN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.333,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0
47937,hellebe01,2020,1,NYA,AL,0,0,6,0,0,0,0,18,5,2,2,2,6,0.217,3.0,0.0,0,2.0,0,27.0,2,2,0.0,0.0,0.0
47938,helslry01,2020,1,SLN,NL,1,1,12,0,0,0,1,36,8,7,3,8,10,0.186,5.25,1.0,0,1.0,0,52.0,4,8,0.0,0.0,1.0
47939,hembrhe01,2020,1,BOS,AL,2,0,11,0,0,0,0,29,9,6,2,3,10,0.243,5.59,0.0,0,0.0,0,40.0,1,6,0.0,0.0,1.0
47940,hembrhe01,2020,2,PHI,NL,1,0,11,0,0,0,0,28,17,13,7,5,10,0.405,12.54,0.0,0,2.0,0,50.0,1,13,0.0,1.0,1.0
47941,hendrky01,2020,1,CHN,NL,6,5,12,12,1,1,0,244,73,26,10,8,64,0.24,2.88,1.0,1,1.0,0,315.0,0,26,0.0,2.0,7.0
47942,hendrli01,2020,1,OAK,AL,3,1,24,0,0,0,14,76,14,5,1,3,37,0.161,1.78,1.0,0,0.0,0,92.0,20,6,1.0,1.0,0.0
47943,hergeji01,2020,1,TEX,AL,1,0,20,1,0,0,0,59,13,7,2,14,17,0.188,3.2,1.0,0,2.0,0,87.0,6,7,1.0,1.0,1.0
47944,hernaca04,2020,1,KCA,AL,0,1,5,3,0,0,0,44,19,8,4,6,13,0.317,4.91,0.0,0,1.0,0,67.0,0,9,0.0,0.0,2.0
47945,hernada02,2020,1,BOS,AL,1,0,7,0,0,0,0,25,5,2,0,8,13,0.161,2.16,0.0,1,1.0,0,40.0,0,2,0.0,0.0,0.0
47946,hernael01,2020,1,MIA,NL,1,0,6,6,0,0,0,77,21,9,5,5,34,0.212,3.16,0.0,0,2.0,0,106.0,0,10,0.0,0.0,0.0
47947,hernajo02,2020,1,TEX,AL,5,1,27,0,0,0,0,93,24,10,2,8,31,0.218,2.9,0.0,0,4.0,0,125.0,5,10,1.0,2.0,4.0
47948,herreke01,2020,1,CHA,AL,0,0,2,0,0,0,0,7,3,4,2,1,3,0.3,15.43,0.0,0,0.0,0,11.0,1,4,0.0,0.0,0.0
47949,hessda01,2020,1,BAL,AL,0,0,3,0,0,0,0,21,10,5,1,2,1,0.333,6.43,0.0,0,0.0,0,32.0,3,5,0.0,0.0,1.0
47950,heuerco01,2020,1,CHA,AL,3,0,21,0,0,0,1,71,12,4,1,9,25,0.145,1.52,0.0,0,0.0,0,92.0,4,4,0.0,0.0,1.0
47951,hillca02,2020,1,CLE,AL,2,0,18,0,0,0,1,55,11,10,4,5,16,0.175,4.91,1.0,0,2.0,0,72.0,5,11,0.0,2.0,1.0
47952,hillri01,2020,1,MIN,AL,2,2,8,8,0,0,0,116,28,13,3,17,31,0.204,3.03,0.0,1,1.0,0,156.0,0,13,0.0,1.0,3.0
47953,hillti01,2020,1,SDN,NL,3,0,23,0,0,0,0,54,17,9,3,6,20,0.239,4.5,1.0,1,2.0,1,79.0,3,9,0.0,0.0,1.0
47954,hiranyo01,2020,1,SEA,AL,0,1,13,0,0,0,4,37,18,8,2,8,11,0.34,5.84,0.0,0,1.0,0,63.0,9,9,0.0,1.0,1.0
47955,hoffmje02,2020,1,COL,NL,2,1,16,0,0,0,1,64,32,22,3,9,20,0.352,9.28,1.0,4,2.0,0,104.0,5,23,0.0,2.0,4.0
47956,holadbr01,2020,1,BAL,AL,0,0,1,0,0,0,0,1,2,0,0,0,0,0.667,0.0,0.0,1,0.0,0,3.0,1,0,0.0,0.0,0.0
47957,holdejo02,2020,1,NYA,AL,3,0,18,0,0,0,0,65,25,12,3,11,14,0.281,4.98,1.0,1,0.0,0,101.0,4,13,0.0,1.0,1.0
47958,hollade01,2020,1,PIT,NL,1,3,12,5,0,0,0,122,42,31,12,15,45,0.261,6.86,0.0,2,3.0,1,179.0,3,33,0.0,0.0,4.0
47959,hollagr01,2020,1,KCA,AL,3,0,28,0,0,0,6,85,20,6,1,7,31,0.2,1.91,1.0,1,3.0,0,112.0,9,8,1.0,1.0,3.0
47960,hollojo01,2020,1,MIA,NL,0,0,1,0,0,0,0,1,2,0,0,1,0,0.667,0.0,0.0,0,0.0,0,4.0,0,0,0.0,0.0,0.0
47961,holmecl01,2020,1,PIT,NL,0,0,1,0,0,0,0,4,2,0,0,0,1,0.333,0.0,0.0,0,0.0,0,6.0,0,0,0.0,0.0,0.0
47962,holtbr01,2020,2,WAS,NL,0,0,2,0,0,0,0,4,5,2,1,0,0,0.5,13.5,0.0,0,0.0,0,10.0,2,2,0.0,0.0,0.0
47963,houckta01,2020,1,BOS,AL,3,0,3,3,0,0,0,51,6,1,1,9,21,0.113,0.53,0.0,1,1.0,0,63.0,0,2,0.0,0.0,4.0
47964,housead01,2020,1,MIL,NL,1,6,12,11,0,0,0,168,63,33,8,21,44,0.285,5.3,0.0,1,4.0,0,246.0,1,41,0.0,0.0,8.0
47965,howarsa01,2020,1,PIT,NL,2,3,22,0,0,0,0,63,17,9,4,9,27,0.221,3.86,0.0,0,3.0,0,90.0,4,10,0.0,1.0,0.0
47966,howarsp01,2020,1,PHI,NL,1,2,6,6,0,0,0,73,30,16,6,10,23,0.3,5.92,0.0,0,1.0,0,113.0,0,17,0.0,2.0,0.0
47967,hoytja01,2020,1,MIA,NL,2,0,24,0,0,0,0,44,9,2,1,8,20,0.173,1.23,1.0,2,1.0,1,62.0,3,2,0.0,1.0,0.0
47968,hudsoda01,2020,1,WAS,NL,3,2,21,0,0,0,10,62,15,14,6,11,28,0.195,6.1,0.0,0,3.0,0,92.0,15,15,1.0,0.0,1.0
47969,hudsoda02,2020,1,SLN,NL,3,2,8,8,0,0,0,117,24,12,5,15,31,0.178,2.77,1.0,0,1.0,0,151.0,0,13,0.0,0.0,4.0
47970,hugheja02,2020,1,NYN,NL,1,2,18,0,0,0,0,67,23,12,3,14,21,0.256,4.84,2.0,0,5.0,0,109.0,4,17,0.0,0.0,3.0
47971,hunteto02,2020,1,PHI,NL,0,1,24,0,0,0,1,74,22,11,2,6,25,0.239,4.01,0.0,0,3.0,0,102.0,1,11,1.0,0.0,2.0
