,playerID,yearID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,BA
106530,hiurake01,2019,MIL,NL,84,314,51,95,23,2,19,49.0,9.0,3.0,25,107.0,1.0,8.0,0.0,1.0,6.0,0.303
106531,hoernni01,2019,CHN,NL,20,78,13,22,1,1,3,17.0,0.0,0.0,3,11.0,1.0,0.0,0.0,1.0,3.0,0.282
106532,hoffmje02,2019,COL,NL,18,21,2,5,0,0,0,1.0,0.0,0.0,0,9.0,0.0,0.0,3.0,0.0,0.0,0.238
106533,holadbr01,2019,MIA,NL,43,115,12,32,6,0,4,12.0,0.0,1.0,11,21.0,2.0,1.0,1.0,1.0,5.0,0.278
106534,holdejo02,2019,NYA,AL,34,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106535,hollade01,2019,SFN,NL,33,12,0,1,0,0,0,0.0,0.0,0.0,0,8.0,0.0,0.0,1.0,0.0,0.0,0.083
106536,hollade01,2019,CHN,NL,20,2,0,0,0,0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106537,hollagr01,2019,ARI,NL,40,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106538,holmecl01,2019,PIT,NL,35,5,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
106539,holtbr01,2019,BOS,AL,87,259,38,77,14,2,3,31.0,1.0,0.0,28,57.0,1.0,4.0,0.0,4.0,4.0,0.297
106540,hoskirh01,2019,PHI,NL,160,570,86,129,33,5,29,85.0,2.0,2.0,116,173.0,6.0,11.0,0.0,6.0,10.0,0.226
106541,hosmeer01,2019,SDN,NL,160,619,72,164,29,2,22,99.0,0.0,3.0,40,163.0,3.0,3.0,0.0,5.0,12.0,0.265
106542,housead01,2019,MIL,NL,35,22,0,1,1,0,0,0.0,0.0,0.0,2,17.0,0.0,0.0,3.0,0.0,0.0,0.045
106543,howarsa01,2019,COL,NL,20,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106544,hoytja01,2019,CLE,AL,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106545,huangwe01,2019,TEX,AL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106546,hudsoda01,2019,TOR,AL,45,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106547,hudsoda01,2019,WAS,NL,24,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106548,hudsoda02,2019,SLN,NL,33,51,1,4,0,0,0,2.0,0.0,0.0,0,24.0,0.0,1.0,7.0,0.0,1.0,0.078
106549,hudsojo03,2019,SLN,NL,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106550,hugheja02,2019,CIN,NL,47,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106551,hugheja02,2019,PHI,NL,25,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106552,hultzda01,2019,CHN,NL,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106553,hundlni01,2019,OAK,AL,31,70,5,14,3,1,2,5.0,0.0,1.0,2,18.0,0.0,1.0,0.0,0.0,7.0,0.2
106554,hunteto02,2019,PHI,NL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106555,iannech01,2019,COL,NL,52,144,20,32,10,0,6,21.0,0.0,0.0,18,54.0,3.0,1.0,0.0,1.0,9.0,0.222
106556,iglesjo01,2019,CIN,NL,146,504,62,145,21,3,11,59.0,6.0,6.0,20,70.0,3.0,3.0,1.0,2.0,17.0,0.288
106557,iglesra01,2019,CIN,NL,68,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106558,inciaen01,2019,ATL,NL,65,199,30,49,11,2,5,24.0,7.0,1.0,26,41.0,2.0,4.0,0.0,1.0,1.0,0.246
106559,irvinco01,2019,PHI,NL,16,6,1,1,0,0,0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.167
106560,jacksal02,2019,ATL,NL,4,13,0,0,0,0,0,0.0,0.0,0.0,1,5.0,1.0,1.0,0.0,0.0,1.0,0.0
106561,jacksdr01,2019,BAL,AL,3,3,0,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106562,jacksed01,2019,TOR,AL,8,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106563,jacksed01,2019,DET,AL,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106564,jacksja01,2019,MIL,NL,28,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106565,jackslu01,2019,ATL,NL,71,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106566,jamesjo02,2019,HOU,AL,49,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106567,jankotr01,2019,SDN,NL,25,22,4,4,0,0,0,0.0,2.0,2.0,2,4.0,0.0,0.0,0.0,0.0,0.0,0.182
106568,janseda01,2019,TOR,AL,107,347,41,72,12,1,13,43.0,0.0,1.0,31,79.0,1.0,4.0,1.0,1.0,8.0,0.207
106569,janseke01,2019,LAN,NL,62,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106570,jayjo02,2019,CHA,AL,47,165,12,44,8,0,0,9.0,0.0,0.0,8,30.0,0.0,3.0,5.0,1.0,1.0,0.267
106571,jeffrje01,2019,MIL,NL,48,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106572,jennida01,2019,WAS,NL,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106573,jerezwi01,2019,SFN,NL,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106574,jerezwi01,2019,PIT,NL,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106575,jewelja01,2019,LAA,AL,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106576,jimened01,2019,DET,AL,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106577,jimenel02,2019,CHA,AL,122,468,69,125,18,2,31,79.0,0.0,0.0,30,134.0,0.0,4.0,0.0,2.0,11.0,0.267
106578,jimenjo02,2019,DET,AL,66,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106579,joeco01,2019,SFN,NL,8,15,1,1,0,0,0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,1.0,0.067
106580,johnsbr02,2019,BOS,AL,22,1,1,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106581,johnsdj01,2019,COL,NL,28,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106582,jonesad01,2019,ARI,NL,137,485,66,126,25,1,16,67.0,2.0,1.0,31,101.0,2.0,8.0,0.0,3.0,15.0,0.26
106583,jonesja07,2019,DET,AL,88,298,39,70,19,3,11,26.0,7.0,2.0,27,94.0,2.0,6.0,1.0,1.0,6.0,0.235
106584,jonesna01,2019,CHA,AL,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106585,josepca01,2019,ARI,NL,20,38,5,8,2,0,0,3.0,0.0,0.0,1,10.0,0.0,1.0,1.0,0.0,0.0,0.211
106586,josepco01,2019,OAK,AL,11,37,4,7,2,0,1,5.0,0.0,0.0,2,5.0,0.0,0.0,0.0,1.0,2.0,0.189
106587,josepco01,2019,SFN,NL,8,16,0,1,0,0,0,2.0,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.062
106588,josepco01,2019,PIT,NL,9,11,1,2,1,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.182
106589,joycema01,2019,ATL,NL,129,200,32,59,10,0,7,23.0,0.0,0.0,38,45.0,0.0,0.0,0.0,0.0,3.0,0.295
106590,judgeaa01,2019,NYA,AL,102,378,75,103,18,1,27,55.0,3.0,2.0,64,141.0,4.0,3.0,0.0,1.0,11.0,0.272
106591,junisja01,2019,KCA,AL,31,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106592,juradar01,2019,TEX,AL,32,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106593,kahnlto01,2019,NYA,AL,72,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106594,kangju01,2019,PIT,NL,65,172,15,29,7,1,10,24.0,0.0,0.0,11,60.0,0.0,1.0,0.0,1.0,4.0,0.169
106595,karinja01,2019,CLE,AL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106596,karnsna01,2019,BAL,AL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106597,kayan01,2019,TOR,AL,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106598,kelake01,2019,PIT,NL,32,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106599,kellebr01,2019,KCA,AL,28,8,0,1,0,0,0,1.0,0.0,0.0,1,5.0,0.0,0.0,1.0,0.0,0.0,0.125
106600,kelleky01,2019,MIA,NL,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106601,kellemi03,2019,PIT,NL,11,10,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
106602,kellesh01,2019,TEX,AL,51,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106603,kelletr01,2019,BOS,AL,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106604,kellyca02,2019,ARI,NL,111,314,46,77,19,0,18,47.0,0.0,0.0,48,79.0,10.0,2.0,0.0,1.0,11.0,0.245
106605,kellyjo05,2019,LAN,NL,55,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106606,kellyme01,2019,ARI,NL,32,52,3,1,0,0,0,2.0,0.0,0.0,2,25.0,0.0,0.0,6.0,0.0,2.0,0.019
106607,kempma01,2019,CIN,NL,20,60,4,12,2,0,1,5.0,0.0,0.0,1,19.0,0.0,0.0,0.0,1.0,2.0,0.2
106608,kempto01,2019,HOU,AL,66,163,23,37,6,2,7,17.0,4.0,3.0,16,29.0,1.0,4.0,1.0,2.0,2.0,0.227
106609,kempto01,2019,CHN,NL,44,82,8,15,3,2,1,12.0,0.0,1.0,7,18.0,0.0,2.0,0.0,2.0,2.0,0.183
106610,kendrho01,2019,WAS,NL,121,334,61,115,23,1,17,62.0,2.0,1.0,27,49.0,1.0,4.0,0.0,5.0,11.0,0.344
106611,kenneia01,2019,KCA,AL,63,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106612,keplema01,2019,MIN,AL,134,524,98,132,32,0,36,90.0,1.0,5.0,60,99.0,0.0,8.0,0.0,4.0,5.0,0.252
106613,kershcl01,2019,LAN,NL,29,49,1,5,1,0,0,1.0,0.0,0.0,1,16.0,0.0,0.0,15.0,0.0,0.0,0.102
106614,keuchda01,2019,ATL,NL,19,38,0,5,1,0,0,2.0,0.0,0.0,1,28.0,0.0,0.0,2.0,0.0,0.0,0.132
106615,kieboca01,2019,WAS,NL,11,39,4,5,0,0,2,2.0,0.0,0.0,4,16.0,1.0,0.0,0.0,0.0,0.0,0.128
106616,kiermke01,2019,TBA,AL,129,447,60,102,20,7,14,55.0,19.0,5.0,26,104.0,2.0,5.0,1.0,1.0,8.0,0.228
106617,kikucyu01,2019,SEA,AL,32,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106618,kimbrcr01,2019,CHN,NL,23,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106619,kineris01,2019,TEX,AL,65,202,23,48,12,1,1,21.0,3.0,0.0,14,49.0,0.0,4.0,1.0,1.0,9.0,0.238
106620,kingesc01,2019,PHI,NL,126,458,64,118,34,4,19,55.0,15.0,4.0,34,147.0,1.0,5.0,1.0,2.0,3.0,0.258
106621,kinghni01,2019,PIT,NL,14,6,0,0,0,0,0,0.0,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0
106622,kinghni01,2019,TOR,AL,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106623,kingmi01,2019,NYA,AL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106624,kinlety01,2019,MIA,NL,52,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106625,kinslia01,2019,SDN,NL,87,258,28,56,12,0,9,22.0,2.0,4.0,19,54.0,0.0,3.0,0.0,1.0,5.0,0.217
106626,kintzbr01,2019,CHN,NL,62,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106627,kipnija01,2019,CLE,AL,121,458,52,112,23,1,17,65.0,7.0,2.0,40,88.0,2.0,2.0,5.0,6.0,7.0,0.245
106628,kittran01,2019,TBA,AL,37,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106629,klinebr01,2019,BAL,AL,34,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106630,klubeco01,2019,CLE,AL,7,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106631,knappan01,2019,PHI,NL,74,136,12,29,9,0,2,8.0,0.0,0.0,18,51.0,2.0,3.0,3.0,0.0,2.0,0.213
106632,kniznan01,2019,SLN,NL,18,53,7,12,2,0,2,7.0,2.0,0.0,4,14.0,0.0,1.0,0.0,0.0,3.0,0.226
106633,kochma01,2019,ARI,NL,9,6,0,0,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
106634,kolarad01,2019,TBA,AL,54,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106635,kolarad01,2019,LAN,NL,27,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106636,krameke01,2019,PIT,NL,22,42,5,7,1,0,0,5.0,0.0,1.0,6,17.0,0.0,0.0,0.0,2.0,0.0,0.167
106637,kratzer01,2019,SFN,NL,15,32,1,4,2,0,1,3.0,0.0,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.125
106638,kratzer01,2019,TBA,AL,6,17,0,1,0,0,0,0.0,0.0,0.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.059
106639,kuhnejo01,2019,CIN,NL,11,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106640,lagarju01,2019,NYN,NL,133,258,38,55,12,1,5,27.0,4.0,1.0,22,75.0,4.0,2.0,2.0,1.0,8.0,0.213
106641,lailbr01,2019,NYA,AL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106642,lakintr01,2019,BOS,AL,16,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106643,lamarry01,2019,MIN,AL,14,23,3,5,0,0,2,3.0,1.0,1.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.217
106644,lambepe01,2019,COL,NL,22,28,3,9,0,0,0,2.0,0.0,0.0,3,10.0,0.0,0.0,3.0,0.0,1.0,0.321
106645,lambja01,2019,ARI,NL,78,187,26,36,8,2,6,30.0,1.0,0.0,32,55.0,1.0,5.0,0.0,2.0,4.0,0.193
106646,lametdi01,2019,SDN,NL,14,21,1,3,0,0,0,0.0,0.0,0.0,0,11.0,0.0,0.0,3.0,0.0,0.0,0.143
106647,lasteto01,2019,LAA,AL,80,292,49,86,8,0,16,44.0,0.0,0.0,20,28.0,0.0,3.0,0.0,0.0,8.0,0.295
106648,lauerer01,2019,SDN,NL,30,40,1,4,2,0,0,0.0,0.0,0.0,1,23.0,0.0,0.0,6.0,0.0,0.0,0.1
106649,laurera01,2019,OAK,AL,123,434,79,125,29,0,24,67.0,13.0,2.0,27,123.0,0.0,11.0,1.0,8.0,7.0,0.288
106650,lavarry01,2019,CIN,NL,5,18,4,5,2,0,2,7.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.278
106651,lawde01,2019,TOR,AL,58,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106652,leakemi01,2019,SEA,AL,22,1,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106653,leakemi01,2019,ARI,NL,10,20,0,1,0,0,0,1.0,0.0,0.0,0,11.0,0.0,0.0,2.0,0.0,0.0,0.05
106654,leblawa01,2019,SEA,AL,26,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106655,leclejo01,2019,TEX,AL,70,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106656,lemahdj01,2019,NYA,AL,145,602,109,197,33,2,26,102.0,5.0,2.0,46,90.0,0.0,2.0,1.0,4.0,14.0,0.327
106657,leonedo01,2019,SLN,NL,40,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106658,leonsa01,2019,BOS,AL,65,172,14,33,3,0,5,19.0,0.0,0.0,13,47.0,0.0,1.0,4.0,1.0,0.0,0.192
106659,lestejo01,2019,CHN,NL,32,48,6,9,2,0,1,6.0,0.0,0.0,5,20.0,0.0,0.0,0.0,0.0,1.0,0.188
106660,lewisky01,2019,SEA,AL,18,71,10,19,5,0,6,13.0,0.0,0.0,3,29.0,0.0,0.0,0.0,1.0,0.0,0.268
106661,leybado01,2019,ARI,NL,21,25,6,7,2,1,0,5.0,0.0,0.0,4,9.0,0.0,0.0,0.0,1.0,0.0,0.28
106662,lindofr01,2019,CLE,AL,143,598,101,170,40,2,32,74.0,22.0,5.0,46,98.0,9.0,3.0,1.0,6.0,13.0,0.284
106663,lintz01,2019,BOS,AL,13,20,3,4,2,0,0,1.0,1.0,1.0,2,6.0,0.0,0.0,0.0,0.0,0.0,0.2
106664,liriafr01,2019,PIT,NL,69,1,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106665,litteza01,2019,MIN,AL,29,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106666,livelbe01,2019,KCA,AL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106667,loaisjo01,2019,NYA,AL,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106668,locasti01,2019,ARI,NL,91,212,38,53,12,2,1,17.0,17.0,0.0,14,44.0,0.0,22.0,1.0,1.0,1.0,0.25
106669,lockean01,2019,NYN,NL,9,6,0,1,0,0,0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.167
106670,longoev01,2019,SFN,NL,129,453,59,115,19,2,20,69.0,3.0,1.0,43,112.0,1.0,7.0,0.0,5.0,14.0,0.254
106671,longsh01,2019,SEA,AL,42,152,21,40,12,1,5,15.0,3.0,3.0,16,40.0,0.0,0.0,0.0,0.0,1.0,0.263
106672,lopesti01,2019,SEA,AL,41,111,11,30,7,0,1,12.0,6.0,3.0,15,29.0,0.0,1.0,0.0,1.0,1.0,0.27
106673,lopezjo02,2019,KCA,AL,39,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106674,lopezni01,2019,KCA,AL,103,379,44,91,22,2,2,30.0,1.0,1.0,18,51.0,0.0,1.0,4.0,0.0,5.0,0.24
106675,lopezpa01,2019,MIA,NL,22,35,1,6,2,0,0,3.0,0.0,0.0,0,19.0,0.0,0.0,1.0,0.0,0.0,0.171
106676,lopezre01,2019,CHA,AL,33,4,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
106677,lopezyo01,2019,ARI,NL,70,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106678,lorenmi01,2019,CIN,NL,105,48,6,10,2,0,1,6.0,5.0,2.0,5,17.0,0.0,0.0,0.0,0.0,1.0,0.208
106679,loupaa01,2019,SDN,NL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106680,lovelri01,2019,KCA,AL,25,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106681,lowebr01,2019,TBA,AL,82,296,42,80,17,2,17,51.0,5.0,0.0,25,113.0,0.0,5.0,0.0,1.0,1.0,0.27
106682,lowena01,2019,TBA,AL,50,152,24,40,8,0,7,19.0,0.0,0.0,13,50.0,0.0,2.0,0.0,2.0,4.0,0.263
106683,lowrije01,2019,NYN,NL,9,7,0,0,0,0,0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0
106684,lucasjo02,2019,BAL,AL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106685,lucchjo01,2019,SDN,NL,30,48,0,3,0,0,0,1.0,0.0,0.0,1,36.0,0.0,0.0,5.0,0.0,0.0,0.062
106686,luciael01,2019,TOR,AL,25,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106687,lucrojo01,2019,LAA,AL,74,240,28,58,8,1,7,30.0,0.0,0.0,21,39.0,0.0,4.0,0.0,3.0,15.0,0.242
106688,lucrojo01,2019,CHN,NL,27,53,2,10,2,0,1,6.0,0.0,0.0,6,12.0,1.0,1.0,0.0,0.0,2.0,0.189
106689,lugoda01,2019,DET,AL,77,273,28,67,11,4,6,26.0,0.0,0.0,8,59.0,1.0,3.0,0.0,4.0,8.0,0.245
106690,lugose01,2019,NYN,NL,61,1,0,1,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106691,luplojo01,2019,CLE,AL,85,225,42,62,15,1,15,38.0,3.0,2.0,33,61.0,0.0,2.0,0.0,1.0,7.0,0.276
106692,luxga01,2019,LAN,NL,23,75,12,18,4,1,2,9.0,2.0,0.0,7,24.0,0.0,0.0,0.0,0.0,0.0,0.24
106693,luzarje01,2019,OAK,AL,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106694,lylesjo01,2019,PIT,NL,17,25,1,2,0,0,0,2.0,0.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1.0,0.08
106695,lylesjo01,2019,MIL,NL,11,20,2,2,0,0,0,2.0,0.0,0.0,1,12.0,0.0,0.0,1.0,0.0,0.0,0.1
106696,lynnla01,2019,TEX,AL,33,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106697,lyonsty01,2019,PIT,NL,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106698,lyonsty01,2019,NYA,AL,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106699,machama01,2019,SDN,NL,156,587,81,150,21,2,32,85.0,5.0,3.0,65,128.0,3.0,6.0,0.0,3.0,24.0,0.256
106700,maedake01,2019,LAN,NL,41,48,3,12,2,0,0,6.0,0.0,0.0,0,13.0,0.0,0.0,13.0,0.0,0.0,0.25
106701,magilma01,2019,MIN,AL,28,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106702,magilma01,2019,SEA,AL,22,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106703,mahlety01,2019,CIN,NL,27,34,4,3,1,0,0,0.0,0.0,0.0,1,19.0,0.0,0.0,6.0,0.0,0.0,0.088
106704,mahtomi01,2019,DET,AL,9,23,0,0,0,0,0,0.0,0.0,0.0,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0
106705,mailelu01,2019,TOR,AL,45,119,9,18,2,1,2,9.0,1.0,0.0,8,33.0,0.0,0.0,2.0,0.0,1.0,0.151
106706,maldoma01,2019,KCA,AL,74,238,26,54,15,0,6,17.0,0.0,0.0,17,55.0,0.0,5.0,2.0,1.0,9.0,0.227
106707,maldoma01,2019,CHN,NL,4,11,0,0,0,0,0,0.0,0.0,0.0,2,5.0,1.0,0.0,0.0,0.0,0.0,0.0
106708,maldoma01,2019,HOU,AL,27,84,20,17,4,0,6,10.0,0.0,0.0,13,26.0,0.0,1.0,0.0,0.0,2.0,0.202
106709,manaese01,2019,OAK,AL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106710,mancitr01,2019,BAL,AL,154,602,106,175,38,2,35,97.0,1.0,0.0,63,143.0,3.0,9.0,0.0,5.0,22.0,0.291
106711,mantijo01,2019,NYA,AL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106712,mapledi01,2019,CHN,NL,14,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106713,margeni01,2019,SDN,NL,17,15,1,3,0,0,0,0.0,0.0,0.0,0,7.0,0.0,0.0,2.0,0.0,0.0,0.2
106714,margoma01,2019,SDN,NL,151,398,59,93,19,3,12,37.0,20.0,4.0,38,88.0,1.0,2.0,3.0,0.0,6.0,0.234
106715,marisja01,2019,HOU,AL,120,292,46,68,16,3,10,34.0,10.0,3.0,17,95.0,0.0,6.0,3.0,0.0,6.0,0.233
